,title,description,originallink,link,pubData
574,"손흥민·<b>황의조</b> 없는 벤투호, 골은 &apos;김천 듀오&apos; 권창훈·조규성이 책임졌다","특히 손흥민(토트넘), <b>황의조</b>(보르도), 황희찬(울버햄튼) 등이 빠진 공백을 누가 메우며 골을 책임질 지... 이집트를 상대로 한국은 <b>황의조</b>, 김영권, 그리고 조규셩과 권창훈의 연속골로 4-1 승리를 거뒀다. 유럽파가... ",http://www.mediapen.com/news/view/739801,http://www.mediapen.com/news/view/739801,"Thu, 21 Jul 2022 08:02:00 +0900"
575,"&apos;돌아온 미들라이커&apos; 권창훈, 한국의 월드컵 묘수될까","물론 손흥민, <b>황의조</b>, 황희찬의 해외파 공격수 3인방으로 구성된 한국의 스리톱은 상당한 공격력을 자랑한다. 하지만 경기 하나의 중요성이 다른 어떤 대회보다 큰 월드컵은 주득점원인 최전방 공격수들이 상대 수비의... ",http://sports.hankooki.com/news/articleView.html?idxno=6802632,http://sports.hankooki.com/news/articleView.html?idxno=6802632,"Thu, 21 Jul 2022 07:02:00 +0900"
576,"&apos;득점력까지 장착&apos; 조규성, 이제는 믿고 보는 대표팀 스트라이커",1월 27일 열린 월드컵 최종예선 7차전 레바논과의 경기에서는 나란히 투톱으로 선발 출장한 <b>황의조</b>의 도움을 받아 결승골을 터뜨렸다. K리그1에서도 22경기 12골을 기록하면서 A매치 득점이 우연이 아닌 득점력 만개의... ,http://www.footballist.co.kr/news/articleView.html?idxno=152962,https://sports.news.naver.com/news.nhn?oid=436&aid=0000061054,"Thu, 21 Jul 2022 06:51:00 +0900"
577,"&apos;새 얼굴&apos;들이 불어넣은 유쾌한 활력, 답답했던 경기 풀었다","<b>황의조</b> 이외에 또 다른 공격 옵션을 보유했다는 점을 다시 한번 확인할 수 있었던 장면이다. 또한 벤투 감독은 후반전 5장의 교체카드를 사용, 송민규(23, 전북), 고영준(21, 포항), 강성진(19, 서울), 김문환(27)과 김진규... ",http://www.osen.co.kr/article/G1111900459,https://sports.news.naver.com/news.nhn?oid=109&aid=0004661585,"Thu, 21 Jul 2022 05:21:00 +0900"
578,"벤투호의 상쾌한 출발, 동아시안컵 중국전 3대0 완승","국제축구연맹(FIFA) A매치 기간이 아닌 탓에 손흥민(토트넘 홋스퍼), <b>황의조</b>(지롱댕 보르도) 등 유럽파들의 차출이 불가능한 상황. 벤투 감독은 K리거와 일본에서 뛰는 선수들로 선발 라인업을 꾸렸다. 조규성(김천 상무)... ",https://www.nocutnews.co.kr/news/5790262,https://sports.news.naver.com/news.nhn?oid=079&aid=0003666576,"Wed, 20 Jul 2022 23:39:00 +0900"
579,"벤투호 중국에 3:0 완승...권창훈, 조규성 &apos;골&apos;","이번 대회는 국제축구연맹(FIFA)이 주관하는 대회가 아니라 손흥민(토트넘), 김민재(페네르바체), <b>황의조</b>(보르도) 등 유럽파가 출전하지 않았습니다. 완전치 않은 전력이었으나 한국은 중국에 유효 슈팅 1개도 내주지... ",http://www.newskr.kr/news/articleView.html?idxno=79632,http://www.newskr.kr/news/articleView.html?idxno=79632,"Wed, 20 Jul 2022 23:16:00 +0900"
580,"귀화한 &apos;에버튼 유스&apos; 튕겨낸 조규성, 카타르행 완벽 굳히기",<b>황의조</b>(지롱댕 보르도)와는 다른 매력을 뽐낼 기회였다. 조규성은 기회를 놓치지 않았다. 경기 내내 상대 수비와 적극적으로 싸우며 공간을 만들었다. 순간적으로 수비를 끌고 나오며 공간을 만들거나 직접 크로스를... ,https://www.spotvnews.co.kr/news/articleView.html?idxno=538255,https://sports.news.naver.com/news.nhn?oid=477&aid=0000372127,"Wed, 20 Jul 2022 22:21:00 +0900"
581,중국에 완승 거둔 벤투 감독 “더 넣을 수 있었는데”,"이번 대회는 국제축구연맹(FIFA) A매치 기간에 열리는 대회가 아니어서 유럽에서 활약 중인 손흥민(토트넘), <b>황의조</b>(보르도), 황희찬(울버햄튼) 등은 합류하지 않았다. 벤투 감독은 K리그 선수들 위주로 꾸렸다. 오는... ",http://www.kukinews.com/newsView/kuk202207200225,http://www.kukinews.com/newsView/kuk202207200225,"Wed, 20 Jul 2022 22:02:00 +0900"
582,"벤투호, 동아시안컵 첫 경기서 중국 상대 &apos;3대 0&apos; 완승","이번 대회는 국제축구연맹(FIFA) A매치 기간에 열리는 대회가 아닌 만큼 &apos;유럽파&apos; 손흥민과 <b>황의조</b>, 황희찬 등은 참가하지 않았다. 첫 골은 전반전 39분 중국의 자책골이었다. 권경원의 롱패스를 중국 수비수 주천제가... ",https://www.insight.co.kr/news/404556,https://www.insight.co.kr/news/404556,"Wed, 20 Jul 2022 22:00:00 +0900"
583,"&apos;해외파&apos; 빠진 벤투호, &apos;군대파&apos; 권창훈-조규성 펄펄 날았다","사진=대한축구협회 손흥민(토트넘), <b>황의조</b>(보르도) 등 ‘유럽파’는 없지만 대신 ‘군대파’ 권창훈, 조규성(이상 김천상무)이 펄펄 날았다. 파울루 벤투 감독이 이끄는 한국 축구대표팀은 20일 일본 아이치현... ",http://starin.edaily.co.kr/news/newspath.asp?newsid=01472726632396488,https://sports.news.naver.com/news.nhn?oid=018&aid=0005273117,"Wed, 20 Jul 2022 21:59:00 +0900"
584,&apos;중국전 완승&apos; 벤투 감독 &quot;3골보다 더 넣을 수 있었는데…&quot;,"이번 대회는 국제축구연맹(FIFA)이 주관하는 대회가 아니라 손흥민(토트넘), 김민재(페네르바체), <b>황의조</b>(보르도) 등 유럽파가 출전하지 않았다. 완전치 않은 전력이었으나 한국은 중국에 유효 슈팅 1개도 내주지 않는 한... ",https://www.news1.kr/articles/?4748639,https://sports.news.naver.com/news.nhn?oid=421&aid=0006230753,"Wed, 20 Jul 2022 21:44:00 +0900"
585,"황인범, 빛나는 중원의 사령관","동아시안컵은 FIFA가 주관하는 대회가 아니기 때문에 손흥민(토트넘), 김민재(페네르바체), <b>황의조</b>(보르도), 황희찬(울버햄튼) 등 유럽파와 정우영(알 사드), 김승규(알 샤밥) 등 중동파는 출전하지 못한다. 이로 인해... ",http://www.kukinews.com/newsView/kuk202207200223,http://www.kukinews.com/newsView/kuk202207200223,"Wed, 20 Jul 2022 21:42:00 +0900"
586,"벤투호, &apos;황인범 엔진&apos;으로 무난한 출발…수비진 조합은 물음표","주축인 손흥민(토트넘), <b>황의조</b>(보르도), 황희찬(울버햄프턴) 등이 빠진 가운데 이날 벤투호에서 가장 돋보인 건 황인범(서울)이었다. 2019년 동아시안컵에서 최우수선수(MVP)에 뽑혔던 황인범은 이날 백승호(전북)와... ",https://www.yna.co.kr/view/AKR20220720164600007?input=1195m,https://sports.news.naver.com/news.nhn?oid=001&aid=0013324263,"Wed, 20 Jul 2022 21:31:00 +0900"
587,&apos;中에 3-0 완승&apos; 벤투 감독 &quot;90분 동안 컨트롤…정당한 승리&quot;,"이번 대회는 국제축구연맹(FIFA) A매치 기간에 열리는 대회가 아니어서 유럽에서 활약 중인 손흥민(토트넘), <b>황의조</b>(보르도), 황희찬(울버햄튼) 등은 합류하지 않았다. 벤투 감독은 K리그 선수들 위주로 꾸렸다.... ",http://www.newsis.com/view/?id=NISX20220720_0001950466&cID=10503&pID=10500,https://sports.news.naver.com/news.nhn?oid=003&aid=0011317122,"Wed, 20 Jul 2022 21:30:00 +0900"
588,"&apos;주 천제 자책골&apos; 한국 벤투호, 중국 3-0 완파…권창훈·조규성 골","한편, 이번 대회는 국제축구연맹(FIFA)이 정한 A매치 기간에 열리는 대회가 아니라 손흥민(토트넘), <b>황의조</b>(보르도), 김민재(페네르바체) 등 유럽파를 차출하지 못한 가운데 진행된다. K리그에서 뛰는 국내파 선수들에게는... ",https://www.dailian.co.kr/news/view/1134601/?sc=Naver,https://sports.news.naver.com/news.nhn?oid=119&aid=0002622857,"Wed, 20 Jul 2022 21:14:00 +0900"
589,"[442.told] &apos;역대 전적 21승&apos; 한국과 중국, 격차는 더 벌어졌다","이번 대회는 정식 A매치 기간에 열리는 대회가 아니기 때문에 손흥민, 황희찬, <b>황의조</b>, 김민재 등 유럽 무대에서 뛰고 있는 선수들은 제외됐고, K리그에서 뛰는 선수들을 중심으로 대표팀을 꾸렸다. 핵심 선수들이 대거... ",http://www.fourfourtwo.co.kr/news/articleView.html?idxno=16657,https://sports.news.naver.com/news.nhn?oid=411&aid=0000012554,"Wed, 20 Jul 2022 21:01:00 +0900"
590,&apos;황없조왕&apos; 감각적인 아웃프런트 골...미니 &apos;손하트&apos; 세레머니까지 [E-1 챔피...,<b>황의조</b>가 없으면 조규성이 벤투호의 최전방을 지킨다. 파울루 벤투 감독이 이끄는 대한민국 남자 축구... <b>황의조</b>와 함께 벤투호에서 최전방 공격수 한자리를 굳건히 지켜 온 조규성의 진가는 답답한 중국의 수비를... ,https://www.xportsnews.com/article/1607246,https://sports.news.naver.com/news.nhn?oid=311&aid=0001478343,"Wed, 20 Jul 2022 20:54:00 +0900"
591,"‘수비부터 공격까지 든든’ 캡틴 김진수, 클래스 보여줬다","대표팀의 핵심인 손흥민을 비롯해 황희찬, <b>황의조</b> 등 핵심 자원들이 없는 대회다. 이는 나머지 선수들에게는 소중한 기회가 되기도 한다. 이번 경기에서는 김진수가 주장 완장을 찼다. 대표팀 주전 풀백인 그는 이번... ",http://www.sportalkorea.com/news/view.php?gisa_uniq=2022072020515928&section_code=10&cp=se&sp=A,https://sports.news.naver.com/news.nhn?oid=139&aid=0002170234,"Wed, 20 Jul 2022 20:53:00 +0900"
592,"&apos;E1 챔피언십 4연패 도전&apos; 벤투호, 중국 3-0으로 꺾고 산뜻한 출발","한국은 유럽에서 활약하는 손흥민, 김민재, <b>황의조</b> 등이 빠졌지만 단 1개의 유효 슈팅도 내주지 않으면서 3골을 몰아쳐 완벽한 승리를 거뒀다. 황인범, 김진수, 조규성 등 벤투호의 주축들은 여전한 기량을 과시했고 이날... ",https://www.news1.kr/articles/?4748628,https://sports.news.naver.com/news.nhn?oid=421&aid=0006230711,"Wed, 20 Jul 2022 20:53:00 +0900"
593,"밀집 수비 뚫었다... 벤투호, 중국에 3대0 승리","이번 대회는 국제축구연맹(FIFA)이 정한 A매치 기간에 대회가 열리지 않아 손흥민(토트넘), <b>황의조</b>(보르도), 김민재(페네르바체) 등 유럽파가 모두 빠진 채 치러진다. K리그에서 뛰는 국내파 선수들이 벤투 감독에게... ",https://www.chosun.com/sports/football/2022/07/20/A6QEKLNCKNC63H3IDOLEFE3GRQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://sports.news.naver.com/news.nhn?oid=023&aid=0003705034,"Wed, 20 Jul 2022 20:53:00 +0900"
594,"벤투가 찍은 원톱 조규성의 물오른 골감각, 토트넘전→중국전 골…존재감 각인",손흥민(토트넘) <b>황의조</b>(보르도) 등 유럽파 공격수들이 빠진 대회에서 조규성(김천 상무)가 존재감을 과시했다. 조규성은 20일 오후 7시 일본 아이치현 도요타시 도요타스타디움에서 열린 동아시아축구연맹(EAFF) E-1... ,http://sports.chosun.com/news/ntype.htm?id=202207200100152510009585&servicedate=20220720,https://sports.news.naver.com/news.nhn?oid=076&aid=0003895401,"Wed, 20 Jul 2022 20:52:00 +0900"
595,"&apos;권창훈·조규성 골&apos; 벤투호, 동아시안컵 첫 경기 中에 3-0 승리","이번 대회는 국제축구연맹(FIFA) A매치 기간에 열리는 대회가 아니어서 유럽에서 활약 중인 손흥민(토트넘), <b>황의조</b>(보르도), 황희찬(울버햄튼) 등은 합류하지 않았다. 벤투 감독은 K리그 선수들 위주로 꾸렸다.... ",http://www.newsis.com/view/?id=NISX20220720_0001950450&cID=10503&pID=10500,https://sports.news.naver.com/news.nhn?oid=003&aid=0011317102,"Wed, 20 Jul 2022 20:51:00 +0900"
596,"&apos;4연패 도전&apos; 벤투호, 中 자책골에 전반 1-0 리드","이번 대회는 국제축구연맹(FIFA) A매치 기간에 열리는 대회가 아니어서 유럽에서 활약 중인 손흥민(토트넘), <b>황의조</b>(보르도), 황희찬(울버햄튼) 등은 합류하지 않았다. K리그 선수들 위주로 꾸렸다. 2022 카타르월드컵을... ",http://www.newsis.com/view/?id=NISX20220720_0001950432&cID=10503&pID=10500,https://sports.news.naver.com/news.nhn?oid=003&aid=0011317070,"Wed, 20 Jul 2022 19:49:00 +0900"
597,"&apos;브레머 놓친&apos; 인터밀란, 김민재 관심...268억 바이아웃 지불 의향",벤투호의 &apos;원톱&apos; <b>황의조</b>와 대한민국 수비의 &apos;핵&apos; 김민재가 그 주인공이다. 전북과 베이징을 거쳐 아시아 무대를 정복한 김민재는 지난 시즌 페네르바체로 향했고 유럽 무대 첫 경험임에도 불구하고 성공적으로 안착했다.... ,http://www.fourfourtwo.co.kr/news/articleView.html?idxno=16648,https://sports.news.naver.com/news.nhn?oid=411&aid=0000012547,"Wed, 20 Jul 2022 19:41:00 +0900"
598,이젠 미국까지?...<b>황의조</b>에 67억 제의→보르도가 &apos;거절&apos;,<b>황의조</b>를 향한 관심은 미국까지 퍼졌다. 프랑스 매체 &apos;레키프&apos;는 &quot;보르도는 미국프로축구(MLS) 미네소타 유나이티드로부터 <b>황의조</b>에 대해 500만 유로(약 67억 원)의 이적료를 제의받았다. 하지만 보르도는 더 높은 금액을... ,http://www.fourfourtwo.co.kr/news/articleView.html?idxno=16647,https://sports.news.naver.com/news.nhn?oid=411&aid=0000012546,"Wed, 20 Jul 2022 19:01:00 +0900"
599,"TV조선 편성표, 축구 동아시안컵 한국 vs 중국 일정 중계 &apos;퍼펙트라이프&apos; 결방...","이번 대회는 국제축구연맹(FIFA)이 정한 A매치 기간이 아니기 때문에 손흥민, <b>황의조</b> 등 해외에서 뛰는 선수들은 합류지 않는다. K리그 선수들 위주로 팀을 꾸린 벤투 감독은 &quot;이번 대회는 기존에 자주 선발되던... ",http://enter.etoday.co.kr/view/news_view.php?varAtcId=228184,http://enter.etoday.co.kr/view/news_view.php?varAtcId=228184,"Wed, 20 Jul 2022 18:52:00 +0900"
600,[A-명단분석] 꾸준히 갈고닦은 4-2-3-1...국내파들이 보여줄 완성도는?,"손흥민(토트넘), <b>황의조</b>(보르도), 이강인(마요르카) 등이 대회에 참여하지 않는다. 대신 올해 11월에 개막하는... 최전방에는 <b>황의조</b>와 함께 원톱 자리에서 경쟁하는 조규성(김천)이 배치됐다. 2선에는 나상호(서울), 권창훈... ",http://www.interfootball.co.kr/news/articleView.html?idxno=576627,https://sports.news.naver.com/news.nhn?oid=413&aid=0000143232,"Wed, 20 Jul 2022 18:42:00 +0900"
601,"[442.live] &apos;목표는 4연패!&apos; 벤투호, 중국전 라인업...조규성-황인범 선발","이번 대회는 정식 A매치 기간에 열리는 대회가 아니기 때문에 손흥민, 황희찬, <b>황의조</b>, 김민재 등 유럽 무대에서 뛰고 있는 선수들은 제외됐고, K리그에서 뛰는 선수들을 중심으로 대표팀을 꾸렸다. 핵심 선수들이 대거... ",http://www.fourfourtwo.co.kr/news/articleView.html?idxno=16650,https://sports.news.naver.com/news.nhn?oid=411&aid=0000012545,"Wed, 20 Jul 2022 18:23:00 +0900"
602,"[A-라인업] 권창훈, 엄원상, 조규성 출격!...한국, 중국전 선발 명단 발표","손흥민(토트넘), <b>황의조</b>(보르도), 이강인(마요르카) 등 인원들이 차출되지 못했다. 대신 올해 11월에 개막하는 2022 FIFA 카타르 월드컵을 앞두고 벤투호가 국내파들과 함께 조직력을 끌어올릴 좋은 시험 무대다. 목표는... ",http://www.interfootball.co.kr/news/articleView.html?idxno=576624,https://sports.news.naver.com/news.nhn?oid=413&aid=0000143230,"Wed, 20 Jul 2022 18:17:00 +0900"
603,"벤투호, ‘약체’ 중국 상대로 새로운 ‘주축’ 누가 될까…오늘(20일) 동아시...","손흥민과 김민재, <b>황의조</b> 등 유럽에서 활약 중인 선수들이 참여하지 않은 가운데 새롭게 벤투 감독의 신임을 받을 선수가 탄생할지 관심이 모인다. 특히 주전 중앙 수비수들인 김민재와 김영권이 모두 빠진 가운데... ",http://sports.khan.co.kr/news/sk_index.html?art_id=202207201625003&sec_id=520101&pt=nv,https://sports.news.naver.com/news.nhn?oid=144&aid=0000826560,"Wed, 20 Jul 2022 16:26:00 +0900"
604,"<b>황의조</b>, 올여름 어디로 가나…보르도, MLS 제안 거절",기사내용 요약 미국 프로축구 미네소타 66억원 영입 제안 거절 올여름 새로운 팀을 찾는 국가대표 공격수 <b>황의조</b>(30·보르도)의 차기 행선지가 여전히 오리무중이다. <b>황의조</b>는 이번 이적시장에서 소속팀인 프랑스... ,http://www.newsis.com/view/?id=NISX20220720_0001950023&cID=10523&pID=10500,https://sports.news.naver.com/news.nhn?oid=003&aid=0011316541,"Wed, 20 Jul 2022 16:14:00 +0900"
